W,R,M1,M2,Q,NetRevenue,CustomerLbd,file_id
20,62,3,2,72,91225,6.0,1
16,120,2,3,138,549047,21.0,10
21,99,2,1,100,-460306,1.0,100
19,56,2,2,93,726439,17.0,1000
10,60,2,1,115,755626,15.0,1001
26,136,2,1,138,671305,16.0,1002
13,98,2,2,66,609539,20.0,1003
27,110,3,2,143,448122,25.0,1004
27,89,3,2,113,410554,28.0,1005
28,123,2,2,86,376103,30.0,1006
17,90,1,2,138,673635,17.0,1007
17,100,1,2,113,599386,19.0,1008
15,139,1,3,68,483353,24.0,1009
11,119,1,2,140,364124,29.0,101
14,114,2,2,132,475891,24.0,1010
30,80,3,2,91,829123,15.0,1011
17,119,2,2,52,475636,25.0,1012
26,113,2,3,65,497424,24.0,1013
25,79,2,1,126,564194,20.0,1014
29,63,2,1,130,492223,23.0,1015
16,121,2,1,142,-115647,5.0,1016
16,126,2,2,116,479230,24.0,1017
21,148,1,2,65,-96900,2.0,1018
12,86,3,1,150,858028,11.0,1019
25,128,3,2,129,683022,17.0,102
11,89,3,1,98,405040,28.0,1020
22,51,3,2,56,234167,11.0,1021
12,118,2,3,98,1572511,5.0,1022
21,132,3,3,109,543143,21.0,1023
19,110,2,3,63,1056789,6.0,1024
21,141,2,2,127,535873,5.0,1025
19,84,3,2,85,1125440,10.0,1026
12,110,1,1,107,587582,18.0,1027
18,75,2,2,132,485461,24.0,1028
21,128,3,3,122,866147,14.0,1029
26,121,2,2,60,538106,22.0,103
25,121,1,3,58,938940,13.0,1030
19,104,2,3,62,399860,29.0,1031
13,112,2,1,92,624021,18.0,1032
21,105,2,2,67,397859,29.0,1033
30,68,1,1,126,651816,16.0,1034
14,84,2,3,84,826040,15.0,1035
12,64,2,2,91,810697,6.0,1036
12,124,1,3,110,667462,4.0,1037
25,90,3,3,133,356883,30.0,1038
17,103,3,2,108,486981,24.0,1039
11,94,1,3,52,574907,21.0,104
16,56,1,3,146,328184,2.0,1040
26,87,3,2,102,450732,26.0,1041
27,67,2,2,98,533338,22.0,1042
11,115,2,2,102,998401,12.0,1043
16,87,1,1,144,353682,29.0,1044
22,89,1,2,75,924643,13.0,1045
27,79,3,3,124,508370,23.0,1046
28,58,3,2,82,429813,28.0,1047
24,78,2,3,134,483548,24.0,1048
13,132,2,1,50,142537,3.0,1049
23,127,1,2,136,486192,23.0,105
14,65,2,1,141,25697,3.0,1050
29,54,2,2,78,734248,17.0,1051
26,75,1,2,116,408971,28.0,1052
22,61,1,2,135,696537,17.0,1053
25,122,2,2,117,928899,6.0,1054
11,68,2,3,105,667505,18.0,1055
25,76,2,3,63,38084,7.0,1056
11,91,2,2,78,1077661,2.0,1057
11,106,2,2,132,997189,12.0,1058
26,142,1,3,111,-305450,6.0,1059
12,91,3,3,85,1288802,5.0,106
24,145,3,2,124,679926,17.0,1060
15,51,3,2,104,423495,28.0,1061
15,95,2,2,135,585326,20.0,1062
14,61,1,1,72,-111337,4.0,1063
14,78,1,2,84,486986,24.0,1064
29,104,3,1,125,-1048881,2.0,1065
11,93,2,1,125,234696,5.0,1066
12,110,3,3,112,386630,29.0,1067
17,91,2,3,128,1006808,12.0,1068
16,130,1,2,72,263136,6.0,1069
22,91,2,3,119,1150193,10.0,107
30,143,3,1,69,490454,23.0,1070
19,123,3,3,83,1510359,8.0,1071
27,133,1,3,135,345702,30.0,1072
20,97,1,1,88,455253,24.0,1073
30,114,1,3,56,872680,14.0,1074
24,53,1,2,65,-454391,6.0,1075
16,138,1,2,78,497365,23.0,1076
11,81,2,3,145,407378,27.0,1077
14,74,1,3,129,795144,15.0,1078
29,85,1,2,126,789890,15.0,1079
22,96,2,2,137,615167,19.0,108
20,91,1,1,60,-530626,1.0,1080
20,72,2,2,73,653200,8.0,1081
14,94,3,2,116,1141510,10.0,1082
15,108,2,2,58,1033808,12.0,1083
17,64,2,3,91,514181,23.0,1084
24,100,1,3,53,1152216,10.0,1085
28,143,2,3,123,1628326,7.0,1086
21,112,2,2,149,1057083,6.0,1087
27,68,2,2,106,716835,17.0,1088
22,81,2,2,98,293766,2.0,1089
17,67,2,2,102,537279,2.0,109
28,117,2,3,107,874900,14.0,1090
24,133,2,2,64,955750,13.0,1091
23,135,3,1,89,828524,13.0,1092
20,122,2,2,73,885430,14.0,1093
14,109,2,2,136,1127907,10.0,1094
21,142,3,3,75,655816,18.0,1095
26,52,3,2,140,871541,14.0,1096
27,146,2,2,144,1493864,7.0,1097
25,82,2,3,130,421357,2.0,1098
29,80,2,3,121,422634,27.0,1099
23,147,3,2,107,1081109,11.0,11
19,125,2,2,56,457233,26.0,110
21,136,2,1,66,494427,23.0,1100
12,132,3,2,95,702883,17.0,1101
19,100,3,2,58,922763,7.0,1102
25,109,1,1,115,-869395,9.0,1103
25,81,2,2,126,118476,2.0,1104
26,118,2,3,102,940226,13.0,1105
26,79,2,2,121,565206,21.0,1106
25,147,1,2,114,-421867,1.0,1107
11,130,1,1,78,546604,13.0,1108
14,138,1,2,116,490140,23.0,1109
30,147,1,2,54,526691,22.0,111
18,52,1,2,52,-101485,9.0,1110
26,50,2,3,134,445668,26.0,1111
27,106,3,2,120,752585,16.0,1112
13,109,2,1,143,97783,7.0,1113
12,125,2,1,89,559867,20.0,1114
23,82,2,2,123,367258,30.0,1115
14,90,1,3,76,489436,24.0,1116
15,64,1,2,133,988212,11.0,1117
25,96,2,3,81,671897,18.0,1118
18,54,2,2,137,872716,14.0,1119
21,141,1,1,141,-646926,3.0,112
27,61,3,2,115,982596,12.0,1120
16,149,2,1,138,448074,24.0,1121
30,51,2,2,120,430942,27.0,1122
28,149,2,2,130,42400,4.0,1123
22,59,2,2,105,75260,3.0,1124
25,79,2,1,106,-297584,10.0,1125
20,124,2,3,147,512103,22.0,1126
11,111,2,2,92,1409393,8.0,1127
14,80,2,1,147,380412,28.0,1128
12,139,1,2,72,609084,19.0,1129
18,127,2,2,124,599742,19.0,113
15,64,3,2,83,534746,4.0,1130
21,132,2,1,139,-488773,3.0,1131
14,60,3,3,130,1064489,11.0,1132
30,65,3,3,92,779533,16.0,1133
23,58,2,2,120,521983,8.0,1134
21,111,1,1,76,-587616,9.0,1135
24,65,1,1,130,-349894,12.0,1136
13,105,2,1,131,89748,7.0,1137
17,97,1,2,96,425682,27.0,1138
19,61,2,2,133,466115,25.0,1139
15,78,2,3,72,503133,24.0,114
18,111,2,1,116,738873,15.0,1140
30,96,2,1,68,600882,19.0,1141
15,147,3,1,145,-66848,8.0,1142
17,68,2,1,52,654566,18.0,1143
18,53,1,3,111,429696,27.0,1144
24,116,3,2,149,846474,14.0,1145
18,65,2,2,135,593076,20.0,1146
13,145,2,2,64,591588,20.0,1147
25,118,2,1,78,469865,24.0,1148
17,110,3,2,125,1145435,10.0,1149
16,98,3,2,76,844016,4.0,115
21,137,2,1,54,370695,30.0,1150
27,88,2,3,140,1283794,7.0,1151
16,124,2,1,56,409196,28.0,1152
25,56,2,3,123,658477,18.0,1153
25,123,2,2,123,230138,3.0,1154
26,77,2,2,132,441401,26.0,1155
30,146,2,1,97,432579,25.0,1156
27,116,1,3,82,617303,19.0,1157
29,138,2,3,105,402763,28.0,1158
27,104,2,2,101,70618,4.0,1159
24,124,2,1,68,-636682,4.0,116
24,71,2,2,69,729175,17.0,1160
28,73,2,1,52,695565,17.0,1161
29,142,3,2,108,926083,13.0,1162
18,95,3,2,81,599998,20.0,1163
27,71,2,3,56,-371691,6.0,1164
27,60,2,2,149,757877,16.0,1165
30,117,2,3,60,1220904,10.0,1166
11,67,3,1,122,378976,29.0,1167
21,105,1,1,63,-531055,11.0,1168
20,84,1,2,108,939200,12.0,1169
26,52,2,2,111,-249827,7.0,117
19,121,3,2,71,770314,16.0,1170
11,121,3,2,139,1580038,7.0,1171
19,118,1,1,69,502402,22.0,1172
30,134,3,2,106,480315,24.0,1173
28,100,3,1,104,-951594,5.0,1174
17,149,2,2,143,463473,24.0,1175
15,93,1,2,117,740700,16.0,1176
12,148,2,1,115,728789,15.0,1177
10,62,2,2,50,946068,11.0,1178
20,124,2,2,92,520464,22.0,1179
17,146,1,2,61,192674,4.0,118
19,137,1,3,54,220270,1.0,1180
17,69,2,2,53,987644,11.0,1181
25,126,2,1,137,-757287,5.0,1182
29,80,2,2,102,824555,15.0,1183
22,145,1,2,76,967629,12.0,1184
28,117,1,1,146,418588,25.0,1185
22,102,2,2,108,446223,26.0,1186
25,97,1,2,146,384008,28.0,1187
11,132,3,2,91,407179,28.0,1188
26,98,1,1,93,-498592,12.0,1189
19,96,1,3,57,198050,6.0,119
10,117,3,2,62,396334,29.0,1190
13,120,3,1,92,459373,24.0,1191
16,71,2,2,93,601903,3.0,1192
25,146,2,2,139,364141,29.0,1193
28,73,1,3,140,996700,9.0,1194
13,75,1,2,139,394610,28.0,1195
27,138,2,2,99,1447834,8.0,1196
22,104,3,3,114,940346,3.0,1197
11,123,2,2,114,403021,28.0,1198
22,126,2,3,84,502200,23.0,1199
13,117,2,1,136,677129,16.0,12
14,133,3,2,108,458625,25.0,120
29,102,2,2,128,641881,18.0,1200
17,115,2,3,96,1137032,2.0,1201
25,78,2,1,135,835242,12.0,1202
26,138,2,1,52,185802,10.0,1203
15,53,3,1,107,551886,21.0,1204
23,140,1,2,77,-245172,4.0,1205
23,73,1,2,96,960491,11.0,1206
19,73,2,3,109,429986,27.0,1207
22,119,3,2,97,640490,5.0,1208
16,125,2,1,53,845021,13.0,1209
24,145,1,1,76,663982,14.0,121
14,61,1,1,108,-113273,10.0,1210
14,75,2,1,90,473307,24.0,1211
13,55,1,3,69,799699,15.0,1212
27,94,2,3,140,401955,1.0,1213
21,97,2,1,55,-401518,8.0,1214
14,51,3,2,119,622200,5.0,1215
15,60,3,1,92,-45676,4.0,1216
29,102,2,3,77,634405,19.0,1217
15,119,2,2,138,938858,5.0,1218
18,124,1,1,118,-420582,3.0,1219
29,130,3,3,55,432339,27.0,122
21,150,2,2,88,1579157,6.0,1220
16,117,3,1,128,850154,12.0,1221
18,84,2,2,141,524073,22.0,1222
14,88,3,3,94,431288,27.0,1223
30,122,2,1,65,855938,12.0,1224
26,58,2,2,134,488352,24.0,1225
19,75,2,1,99,479197,24.0,1226
12,90,2,2,110,1085718,1.0,1227
25,72,3,1,101,460070,25.0,1228
14,138,1,3,77,574391,6.0,1229
26,105,3,3,118,404079,28.0,123
10,69,3,2,94,1112617,10.0,1230
12,84,2,1,96,757858,11.0,1231
20,53,1,2,71,638561,19.0,1232
24,69,2,1,57,-644107,6.0,1233
11,135,3,1,56,805479,14.0,1234
29,145,2,1,87,476645,23.0,1235
22,139,2,2,79,622117,19.0,1236
16,136,2,1,73,-87943,1.0,1237
28,135,3,1,126,361640,29.0,1238
17,115,1,2,110,1042592,10.0,1239
14,73,2,2,83,780235,16.0,124
29,126,3,3,63,1533829,8.0,1240
17,92,1,2,119,500949,23.0,1241
22,103,2,3,90,1100979,11.0,1242
13,136,3,2,132,606770,19.0,1243
18,53,3,2,110,666786,18.0,1244
16,125,1,1,93,-54974,12.0,1245
23,118,2,1,57,-547654,6.0,1246
15,148,2,3,71,404154,28.0,1247
20,127,1,3,55,152810,3.0,1248
25,89,1,3,83,751971,16.0,1249
23,71,1,1,84,-611684,12.0,125
17,83,3,3,125,1104147,1.0,1250
11,83,2,2,81,825697,15.0,1251
16,115,3,2,107,1049317,2.0,1252
12,128,1,3,76,746656,16.0,1253
11,110,2,3,119,503947,23.0,1254
13,142,2,2,76,529629,22.0,1255
12,117,2,3,72,966487,13.0,1256
10,90,2,3,59,901121,14.0,1257
22,143,1,2,106,1001781,9.0,1258
18,149,1,1,89,622975,17.0,1259
28,94,2,1,105,492191,23.0,126
15,103,2,2,97,819879,15.0,1260
12,68,1,2,133,380223,29.0,1261
29,147,2,1,99,517925,21.0,1262
26,112,2,2,57,893135,14.0,1263
12,54,2,3,63,674591,10.0,1264
28,52,1,3,119,623320,19.0,1265
22,138,1,2,93,-162526,7.0,1266
28,80,1,1,62,-1080979,6.0,1267
25,83,2,1,94,408615,28.0,1268
14,71,2,1,93,41432,5.0,1269
14,132,3,1,144,808749,13.0,127
17,99,2,1,68,-124013,9.0,1270
14,109,2,1,88,843368,12.0,1271
24,101,1,3,96,848977,14.0,1272
11,58,2,1,140,403620,27.0,1273
24,131,2,2,65,392013,29.0,1274
25,59,2,1,80,384219,30.0,1275
29,72,2,3,142,868422,14.0,1276
14,138,3,1,127,844412,11.0,1277
19,70,2,2,113,599537,20.0,1278
29,147,3,2,134,1420178,8.0,1279
15,115,2,1,103,-27271,7.0,128
28,83,1,2,83,945532,12.0,1280
18,130,1,3,108,738082,16.0,1281
19,98,2,2,77,1184611,10.0,1282
18,96,2,2,133,615833,19.0,1283
15,76,2,2,117,1148523,8.0,1284
15,109,1,1,101,466358,23.0,1285
13,132,3,2,78,954405,13.0,1286
17,115,3,2,90,458226,25.0,1287
14,138,1,3,147,890818,13.0,1288
26,82,3,1,145,458597,24.0,1289
22,137,3,2,63,448858,26.0,129
16,58,2,2,58,564582,22.0,1290
13,91,3,3,76,1366304,8.0,1291
26,83,2,1,123,825434,13.0,1292
16,113,3,3,94,947291,13.0,1293
15,69,3,2,117,427018,27.0,1294
29,94,1,1,109,-1176074,6.0,1295
27,126,2,3,84,1198964,10.0,1296
24,80,1,1,127,-823964,6.0,1297
18,77,2,2,125,1238118,8.0,1298
14,86,1,2,140,516423,22.0,1299
12,94,2,3,55,1026274,1.0,13
12,81,2,1,97,438395,26.0,130
25,65,2,2,58,909113,13.0,1300
24,146,1,2,125,-333901,7.0,1301
14,52,2,2,90,729109,17.0,1302
13,122,2,3,143,1427995,8.0,1303
15,120,2,2,106,608868,19.0,1304
16,114,3,2,97,521167,22.0,1305
27,54,2,2,132,508072,8.0,1306
20,147,3,1,100,772432,14.0,1307
11,87,1,3,98,467155,25.0,1308
21,100,2,3,71,591333,2.0,1309
26,148,1,1,134,635858,14.0,131
15,76,3,2,74,890334,14.0,1310
20,149,3,2,117,430292,26.0,1311
29,122,3,2,118,479461,24.0,1312
24,92,2,1,112,491072,23.0,1313
16,86,2,2,54,840853,15.0,1314
25,81,2,2,76,814971,8.0,1315
30,137,2,1,145,-1074499,7.0,1316
28,90,2,2,90,401956,29.0,1317
24,141,1,3,138,1135303,9.0,1318
25,52,1,2,84,-506718,2.0,1319
24,61,2,3,80,443065,27.0,132
28,103,2,3,52,821710,7.0,1320
29,56,3,1,103,-393002,10.0,1321
20,70,2,2,65,158815,5.0,1322
13,89,3,3,91,597671,20.0,1323
16,108,2,3,69,969998,13.0,1324
14,101,2,2,144,518390,22.0,1325
13,102,2,1,117,836649,12.0,1326
27,106,1,3,97,422489,27.0,1327
15,74,2,2,114,617278,19.0,1328
24,57,2,1,55,-643055,10.0,1329
14,71,2,1,146,558637,20.0,133
10,70,3,3,78,475826,25.0,1330
23,119,3,2,64,597844,20.0,1331
19,137,2,2,60,1023538,12.0,1332
27,109,3,2,138,579667,20.0,1333
18,131,2,3,67,1183128,5.0,1334
22,67,2,2,92,1012610,11.0,1335
26,101,2,3,59,1040121,12.0,1336
17,52,2,2,149,760611,16.0,1337
13,147,2,2,88,1302075,9.0,1338
22,142,2,3,122,1630144,7.0,1339
14,92,3,3,53,983117,13.0,134
13,135,3,2,143,443306,25.0,1340
11,62,1,2,124,541658,2.0,1341
13,95,1,3,149,830432,14.0,1342
24,64,2,2,128,596072,20.0,1343
30,128,2,3,108,605903,19.0,1344
15,107,2,2,58,862819,2.0,1345
14,85,2,1,130,11759,3.0,1346
13,61,3,3,145,802971,15.0,1347
25,100,2,3,50,1381299,8.0,1348
27,107,2,2,148,731278,16.0,1349
21,71,1,2,118,-138147,6.0,135
12,103,2,2,74,1065382,3.0,1350
19,63,1,1,110,682334,15.0,1351
29,140,1,3,148,408922,26.0,1352
27,62,2,3,72,615880,20.0,1353
11,146,1,2,149,997745,11.0,1354
21,118,2,1,121,604813,18.0,1355
22,114,2,2,118,1249796,9.0,1356
11,106,1,2,129,558147,2.0,1357
22,63,2,1,57,565436,21.0,1358
21,106,3,3,142,859288,14.0,1359
22,129,2,3,55,477219,25.0,136
29,105,2,2,71,518769,23.0,1360
17,143,1,1,90,-345543,3.0,1361
24,134,2,3,109,543378,21.0,1362
15,109,2,2,131,917168,4.0,1363
23,130,2,3,127,1166863,10.0,1364
27,100,1,3,118,552603,21.0,1365
17,83,3,1,60,852663,13.0,1366
26,54,3,2,87,463609,26.0,1367
23,60,2,2,138,661847,18.0,1368
20,63,1,2,122,-73965,7.0,1369
21,51,1,3,141,398950,28.0,137
11,58,2,3,59,540644,23.0,1370
23,77,3,3,136,1006702,12.0,1371
10,99,2,3,131,1440944,8.0,1372
29,136,1,1,112,-1188306,6.0,1373
24,140,2,2,109,804570,15.0,1374
14,64,2,2,116,985177,12.0,1375
23,150,2,2,60,431452,2.0,1376
28,86,3,2,131,1055521,7.0,1377
26,94,3,2,149,697249,17.0,1378
23,140,2,2,132,1149439,10.0,1379
15,87,2,3,96,399150,29.0,138
27,137,1,2,95,-79913,8.0,1380
19,101,2,2,58,1400499,8.0,1381
19,126,2,2,67,828388,15.0,1382
24,113,2,3,97,1098484,11.0,1383
22,52,3,1,111,501553,23.0,1384
18,50,2,3,72,486856,25.0,1385
23,118,2,2,72,599955,20.0,1386
12,129,1,2,130,569902,20.0,1387
19,124,1,2,106,597591,19.0,1388
19,125,2,3,127,376118,29.0,1389
15,92,1,2,75,411955,28.0,139
29,124,2,2,77,486157,24.0,1390
30,99,2,2,134,523476,22.0,1391
20,115,3,2,95,1183064,10.0,1392
10,93,2,2,113,612732,19.0,1393
14,54,2,3,108,649325,7.0,1394
16,132,2,2,67,912529,3.0,1395
26,74,2,1,53,-748182,9.0,1396
22,111,3,3,66,1615341,7.0,1397
12,124,2,2,137,608015,19.0,1398
15,104,2,2,97,764925,16.0,1399
18,104,3,2,71,741772,3.0,14
15,123,2,2,128,497728,23.0,140
28,56,2,3,148,560967,21.0,1400
18,144,3,2,112,934788,13.0,1401
19,58,2,2,141,591659,20.0,1402
28,95,2,3,119,420413,27.0,1403
27,142,2,3,115,454203,25.0,1404
15,111,2,2,119,914608,2.0,1405
24,107,1,2,107,460456,25.0,1406
27,69,3,2,132,661751,18.0,1407
27,92,1,1,90,665863,16.0,1408
15,125,3,2,127,1151503,10.0,1409
11,99,1,2,79,593925,2.0,141
27,54,2,2,135,157108,7.0,1410
29,75,3,1,150,-1022538,6.0,1411
22,130,2,2,147,1071460,11.0,1412
13,102,3,1,89,416023,27.0,1413
12,66,2,3,56,836567,15.0,1414
27,136,1,2,149,500830,22.0,1415
27,125,1,2,81,584209,20.0,1416
23,72,1,2,97,618755,19.0,1417
14,69,2,3,62,688080,18.0,1418
12,52,2,2,113,400623,29.0,1419
23,120,1,2,116,399559,28.0,142
19,57,2,3,150,1157667,8.0,1420
11,55,2,1,141,243678,5.0,1421
28,106,3,1,144,-856702,9.0,1422
14,120,1,3,116,965687,12.0,1423
20,111,1,1,65,-444641,11.0,1424
16,118,2,2,71,492352,24.0,1425
12,144,2,2,81,1234451,5.0,1426
24,103,2,2,133,687080,17.0,1427
27,129,1,3,54,1224024,9.0,1428
28,125,2,2,74,74825,4.0,1429
17,133,1,1,94,648621,14.0,143
17,64,3,1,54,-173767,7.0,1430
16,55,3,2,102,658235,8.0,1431
14,63,2,1,56,46973,8.0,1432
22,66,3,2,133,697567,17.0,1433
29,149,1,3,139,533865,21.0,1434
29,149,3,2,104,1651907,7.0,1435
26,148,2,2,140,920342,13.0,1436
21,99,2,2,80,382921,30.0,1437
28,138,1,2,85,-572420,6.0,1438
30,74,2,3,53,841763,15.0,1439
10,141,1,3,148,798170,7.0,144
13,105,3,3,110,817618,15.0,1440
10,137,3,2,79,527521,22.0,1441
17,121,1,2,50,567688,21.0,1442
28,76,1,3,117,-470946,4.0,1443
12,89,2,3,107,616892,19.0,1444
11,51,3,2,61,774184,16.0,1445
30,50,3,3,134,385669,29.0,1446
10,51,3,2,119,572703,21.0,1447
28,67,2,2,131,594125,20.0,1448
24,126,1,2,90,646372,18.0,1449
17,114,1,2,69,488595,24.0,145
14,55,3,1,133,628608,18.0,1450
28,112,1,3,136,778153,15.0,1451
11,149,2,1,125,392681,27.0,1452
29,129,2,2,73,2913,3.0,1453
19,95,3,2,84,465742,25.0,1454
16,107,1,3,58,1001572,12.0,1455
27,72,2,2,96,-151515,1.0,1456
27,139,1,1,125,538271,19.0,1457
17,83,1,1,141,-96934,12.0,1458
19,144,3,3,64,1119496,11.0,1459
19,113,2,1,109,-323994,2.0,146
10,50,1,3,68,553058,2.0,1460
17,51,1,1,99,-319392,9.0,1461
20,100,3,2,93,560599,21.0,1462
27,66,3,3,68,554633,22.0,1463
23,131,2,3,141,1787859,6.0,1464
23,148,3,2,115,1295981,9.0,1465
12,71,2,2,93,721917,17.0,1466
20,73,3,3,74,992332,12.0,1467
17,149,1,3,113,308427,2.0,1468
30,121,2,3,57,571925,21.0,1469
22,83,2,2,76,1163840,9.0,147
19,88,3,1,72,438228,26.0,1470
27,144,2,2,124,1063342,11.0,1471
28,130,3,2,128,1156947,10.0,1472
20,87,2,2,146,390913,28.0,1473
29,120,2,2,145,1148342,10.0,1474
27,135,3,2,142,326307,1.0,1475
26,99,1,3,85,-303514,1.0,1476
20,109,1,1,104,-548627,7.0,1477
18,61,2,1,71,532046,22.0,1478
20,119,2,3,86,1643259,7.0,1479
22,105,3,2,137,430689,26.0,148
19,113,3,2,145,787021,15.0,1480
12,138,3,1,107,518602,21.0,1481
25,112,2,1,89,668426,17.0,1482
23,60,2,3,56,886828,13.0,1483
23,54,3,2,66,851046,14.0,1484
10,113,2,2,114,941282,13.0,1485
19,137,1,3,105,1173221,9.0,1486
18,62,2,1,88,776830,13.0,1487
30,103,2,2,66,478864,25.0,1488
24,114,3,3,57,499545,3.0,1489
21,135,2,2,140,1250428,9.0,149
24,81,1,2,73,-337229,2.0,1490
22,110,1,3,56,497310,24.0,1491
20,122,3,2,121,791527,3.0,1492
25,134,2,2,126,375282,29.0,1493
20,52,1,1,112,-541426,5.0,1494
17,77,3,3,87,884753,14.0,1495
12,89,2,1,94,407712,28.0,1496
12,144,2,2,84,1218474,1.0,1497
23,107,2,3,74,892217,14.0,1498
17,116,3,1,73,-145866,7.0,1499
17,93,2,2,145,994913,12.0,15
25,140,3,1,77,796984,14.0,150
22,117,2,2,101,655236,18.0,1500
28,92,2,3,79,76619,5.0,1501
12,111,3,1,122,171212,9.0,1502
29,75,1,3,107,552085,21.0,1503
18,123,3,2,149,1230989,9.0,1504
17,88,2,3,130,1400238,8.0,1505
26,56,1,2,99,-530650,3.0,1506
13,59,1,2,52,585777,21.0,1507
21,130,2,2,97,1165751,6.0,1508
13,62,1,3,73,466358,4.0,1509
15,109,2,2,100,1089171,11.0,151
19,91,1,3,60,181986,2.0,1510
15,131,2,2,91,583966,20.0,1511
24,91,2,3,59,252028,6.0,1512
13,144,2,1,100,107232,4.0,1513
23,124,2,1,104,809438,13.0,1514
19,145,2,2,87,398923,28.0,1515
30,135,2,3,98,1194775,10.0,1516
11,86,1,1,120,519031,21.0,1517
26,65,1,2,66,483631,25.0,1518
19,62,2,3,56,439043,28.0,1519
26,86,1,3,74,413266,28.0,152
20,62,1,3,94,845206,14.0,1520
25,140,1,2,86,732588,16.0,1521
11,92,3,2,102,470485,25.0,1522
17,115,2,3,147,546452,21.0,1523
17,56,1,2,80,82204,7.0,1524
13,139,1,1,86,-21475,11.0,1525
14,96,1,1,116,37016,12.0,1526
11,58,2,1,112,244372,7.0,1527
29,77,3,1,73,556614,21.0,1528
16,64,2,2,88,515537,23.0,1529
18,130,1,1,123,605964,17.0,153
13,82,1,2,60,867502,14.0,1530
20,112,2,2,107,758251,16.0,1531
25,73,1,3,136,612121,19.0,1532
22,139,1,2,135,617941,18.0,1533
18,89,2,1,119,469769,24.0,1534
12,63,2,1,95,464747,25.0,1535
16,140,2,2,87,399281,28.0,1536
17,82,3,1,96,487580,23.0,1537
29,134,1,2,140,482949,23.0,1538
17,66,3,2,137,1063675,11.0,1539
12,106,2,3,103,819908,15.0,154
13,58,3,1,111,824770,12.0,1540
25,129,2,3,112,479136,24.0,1541
23,150,2,1,118,783565,11.0,1542
25,108,2,2,148,645916,18.0,1543
12,109,2,1,91,183499,4.0,1544
16,128,3,1,117,-129418,3.0,1545
28,58,1,3,86,630632,19.0,1546
21,83,1,3,93,1061066,9.0,1547
30,85,3,1,147,544441,10.0,1548
11,122,1,1,124,608271,17.0,1549
23,92,3,1,137,460514,24.0,155
13,125,2,3,89,1666603,7.0,1550
15,120,1,2,109,636178,18.0,1551
28,106,2,2,65,418406,28.0,1552
26,128,1,2,86,-460473,4.0,1553
26,139,2,2,131,576193,20.0,1554
27,67,1,2,139,-585067,2.0,1555
29,69,2,1,92,572983,20.0,1556
19,77,2,2,147,534030,5.0,1557
23,57,2,3,50,-293755,3.0,1558
18,114,3,2,83,865144,2.0,1559
26,133,3,1,95,-819516,4.0,156
28,83,2,3,117,549480,6.0,1560
26,54,3,3,67,558067,22.0,1561
28,93,3,2,111,1137729,10.0,1562
18,134,3,2,123,953364,4.0,1563
28,131,1,2,64,855799,14.0,1564
16,85,3,2,58,728518,7.0,1565
25,133,1,1,85,512103,13.0,1566
25,109,3,2,118,942885,13.0,1567
27,98,2,2,89,1162861,10.0,1568
20,114,1,2,125,-67590,5.0,1569
18,141,2,3,61,1658774,6.0,157
29,76,3,3,65,464676,26.0,1570
13,121,2,3,58,971380,13.0,1571
29,125,2,2,130,580344,20.0,1572
30,87,3,3,120,1142416,10.0,1573
16,82,2,3,112,657660,18.0,1574
29,87,3,2,84,537209,22.0,1575
16,110,3,1,141,495454,22.0,1576
20,59,1,2,112,754247,16.0,1577
13,72,2,3,95,946143,4.0,1578
12,138,2,2,60,429023,27.0,1579
26,103,2,1,81,491471,23.0,158
29,76,2,2,102,665503,18.0,1580
12,95,1,1,133,5426,4.0,1581
23,116,2,1,148,607459,18.0,1582
22,129,2,2,84,1184105,10.0,1583
20,74,3,1,73,645575,18.0,1584
22,84,1,2,94,849595,14.0,1585
15,124,2,3,88,950817,13.0,1586
16,133,3,2,133,632107,18.0,1587
24,83,2,2,122,202333,5.0,1588
