W,R,M1,M2,Q,NetRevenue,CustomerLbd,file_id
25,84,2,1,126,785435,14.0,1589
26,87,2,2,93,420107,28.0,159
21,71,2,2,87,464969,7.0,1590
21,94,2,1,82,634425,18.0,1591
21,86,2,2,58,789290,16.0,1592
21,79,2,3,146,1078093,11.0,1593
20,136,3,1,114,821693,13.0,1594
22,150,1,3,70,608979,19.0,1595
26,122,3,2,120,380808,29.0,1596
21,79,2,3,137,589320,20.0,1597
16,131,2,1,104,445895,25.0,1598
24,94,1,2,84,460739,25.0,1599
26,60,2,2,86,577131,21.0,16
26,141,3,3,66,1343541,9.0,160
21,144,3,1,96,411538,26.0,1600
10,140,3,2,121,374798,29.0,1601
29,64,3,2,68,486840,25.0,1602
29,122,3,2,101,463189,25.0,1603
18,148,1,2,78,427812,26.0,1604
30,146,1,2,85,1070952,10.0,1605
12,113,2,1,113,173138,6.0,1606
21,135,3,2,128,736565,2.0,1607
11,133,2,1,84,371692,29.0,1608
30,102,3,1,143,817605,13.0,1609
19,76,2,3,127,1060689,7.0,161
17,103,3,2,57,526181,23.0,1610
28,129,3,2,116,804008,15.0,1611
15,137,3,2,94,1002198,12.0,1612
18,120,1,1,123,609922,17.0,1613
28,112,2,3,53,576563,21.0,1614
18,95,2,2,139,522311,22.0,1615
26,118,1,2,105,-483037,5.0,1616
26,113,2,2,143,448009,25.0,1617
25,133,3,1,80,-737149,1.0,1618
12,62,1,2,56,766556,16.0,1619
14,88,3,1,81,712150,16.0,162
17,62,1,1,148,-310676,10.0,1620
28,55,1,1,107,546196,20.0,1621
18,129,1,1,87,393664,27.0,1622
26,141,2,1,83,-790808,5.0,1623
27,78,2,1,91,-857034,6.0,1624
16,104,2,1,123,-119662,2.0,1625
22,79,3,1,60,584335,20.0,1626
14,123,2,2,124,862945,14.0,1627
25,148,2,1,105,369076,29.0,1628
24,124,1,1,105,585132,18.0,1629
17,62,2,2,126,725157,7.0,163
22,67,2,2,144,743349,16.0,1630
25,147,2,1,143,-776419,3.0,1631
18,122,3,2,123,522485,22.0,1632
27,66,3,1,90,393852,29.0,1633
24,113,3,2,108,528515,22.0,1634
19,60,1,3,134,113604,4.0,1635
13,89,1,1,55,687880,14.0,1636
23,110,3,2,54,404418,29.0,1637
20,116,3,3,100,1451254,8.0,1638
15,60,2,1,126,515382,22.0,1639
14,89,1,2,83,660424,18.0,164
15,117,2,2,123,865010,14.0,1640
19,85,3,1,67,684848,17.0,1641
12,123,2,1,122,414789,10.0,1642
27,123,2,2,90,619507,19.0,1643
23,78,1,1,101,-411306,12.0,1644
15,58,3,2,93,545160,3.0,1645
23,55,2,2,143,506049,23.0,1646
28,128,2,1,150,816780,12.0,1647
23,103,3,3,125,414362,27.0,1648
23,80,3,3,64,681784,18.0,1649
10,113,2,1,64,351003,3.0,165
16,97,2,2,80,775567,6.0,1650
25,147,2,2,98,928156,13.0,1651
18,85,2,3,115,1334428,8.0,1652
25,51,1,2,81,792564,15.0,1653
11,103,2,2,148,1361252,8.0,1654
24,79,2,2,95,595786,20.0,1655
26,126,2,1,106,547542,20.0,1656
13,87,2,2,99,984985,6.0,1657
20,121,2,3,137,517106,22.0,1658
17,84,3,2,58,390135,30.0,1659
15,125,3,3,79,1487662,4.0,166
17,143,2,2,128,1513624,7.0,1660
20,105,1,2,145,635718,18.0,1661
16,139,2,1,114,-114424,3.0,1662
17,66,2,2,141,1070618,11.0,1663
25,77,1,3,106,579464,20.0,1664
22,100,2,1,125,423100,26.0,1665
20,63,3,2,75,122076,6.0,1666
23,145,1,2,58,423882,27.0,1667
22,80,2,3,139,1217514,9.0,1668
14,97,3,2,74,636062,19.0,1669
27,60,3,2,141,561371,21.0,167
26,74,1,3,131,613619,19.0,1670
25,83,1,1,73,-827921,11.0,1671
12,54,2,3,95,877094,14.0,1672
20,87,1,2,69,957913,12.0,1673
28,85,2,3,81,449998,26.0,1674
24,89,2,2,63,528417,23.0,1675
22,112,2,2,55,1213511,10.0,1676
23,137,2,2,78,438028,26.0,1677
28,71,3,2,60,646433,19.0,1678
30,55,3,2,118,517171,23.0,1679
23,127,2,2,62,628749,19.0,168
24,131,2,2,62,1207370,10.0,1680
29,120,1,2,76,385874,29.0,1681
16,61,1,2,131,986333,11.0,1682
22,142,1,2,125,-220484,1.0,1683
24,134,2,1,60,436598,26.0,1684
22,120,2,2,99,519478,22.0,1685
26,65,2,3,87,925651,13.0,1686
29,82,2,2,81,1142639,9.0,1687
17,142,3,3,112,539278,21.0,1688
11,142,1,3,136,440649,25.0,1689
14,77,2,2,61,1052812,9.0,169
21,70,2,2,104,277449,5.0,1690
15,128,1,3,100,474074,4.0,1691
17,141,1,2,54,190189,1.0,1692
13,99,3,3,87,564977,21.0,1693
28,149,1,1,123,494003,13.0,1694
11,62,3,1,147,621480,18.0,1695
20,97,2,1,140,655839,17.0,1696
23,103,3,1,106,664061,17.0,1697
29,58,1,1,101,549181,20.0,1698
24,116,2,2,51,461147,26.0,1699
13,115,2,1,128,480256,23.0,17
21,98,3,1,108,-438619,9.0,170
20,119,2,2,123,998853,12.0,1700
10,76,3,2,141,617983,19.0,1701
18,128,2,2,88,1096868,11.0,1702
14,105,3,3,88,625762,19.0,1703
17,135,3,2,53,828008,15.0,1704
22,114,2,2,100,1088770,11.0,1705
20,70,2,3,98,463930,5.0,1706
23,142,1,3,129,442877,25.0,1707
10,88,3,1,131,620138,18.0,1708
23,71,2,1,80,480417,24.0,1709
15,134,2,3,62,1029257,12.0,171
15,57,2,3,102,835395,15.0,1710
23,73,2,2,63,788405,16.0,1711
17,137,1,2,146,816512,14.0,1712
19,135,2,3,50,898297,14.0,1713
28,98,2,2,124,-6479,5.0,1714
29,78,1,2,104,611648,19.0,1715
28,117,2,2,92,478327,24.0,1716
21,97,2,1,66,-427797,2.0,1717
25,74,1,2,109,609264,19.0,1718
22,143,1,3,127,583053,19.0,1719
18,91,2,2,66,539406,6.0,172
14,51,2,2,104,517225,4.0,1720
26,121,2,2,130,475957,24.0,1721
28,51,1,1,86,666653,15.0,1722
21,70,1,1,148,-596363,9.0,1723
28,79,1,2,63,819717,15.0,1724
14,110,3,2,137,1203410,2.0,1725
13,96,2,2,70,546576,22.0,1726
15,106,1,2,110,570062,20.0,1727
25,88,3,2,129,619059,19.0,1728
22,59,2,3,81,457681,26.0,1729
12,80,3,3,71,981956,3.0,173
11,66,2,1,51,271439,6.0,1730
23,79,2,1,113,433580,26.0,1731
24,125,1,2,134,946529,12.0,1732
17,83,1,3,63,934059,13.0,1733
20,108,1,3,110,103083,4.0,1734
23,53,1,2,77,606712,20.0,1735
27,55,3,1,71,650949,18.0,1736
13,61,1,2,60,359143,4.0,1737
20,134,1,3,71,1059591,11.0,1738
16,135,1,2,108,211469,2.0,1739
24,54,2,2,115,432528,27.0,174
22,98,3,2,150,787385,15.0,1740
24,69,2,2,83,440404,27.0,1741
20,146,2,3,76,383372,29.0,1742
16,127,2,1,69,453657,25.0,1743
20,140,3,3,55,1049325,2.0,1744
11,83,1,1,91,84884,2.0,1745
29,92,3,1,126,-1001057,8.0,1746
16,96,2,2,103,818111,3.0,1747
27,118,1,1,72,441971,25.0,1748
21,115,2,3,89,1470294,8.0,1749
18,81,3,2,150,613163,19.0,175
17,51,1,2,132,917060,13.0,1750
28,105,2,3,80,410255,28.0,1751
23,142,2,2,113,455117,25.0,1752
29,134,2,3,54,432697,27.0,1753
15,111,3,2,127,1399689,8.0,1754
12,121,3,3,128,865617,14.0,1755
21,80,2,1,117,-113518,10.0,1756
14,91,1,3,136,426474,26.0,1757
20,83,2,3,70,525296,23.0,1758
26,72,3,1,78,766563,15.0,1759
23,101,1,1,67,-742164,6.0,176
16,90,2,1,145,722064,15.0,1760
23,95,1,3,146,418760,26.0,1761
13,80,2,2,121,958695,6.0,1762
30,94,1,2,148,826189,14.0,1763
28,69,2,2,138,-183210,3.0,1764
26,148,2,1,122,493633,22.0,1765
14,104,3,2,88,414981,28.0,1766
18,122,1,2,126,74667,6.0,1767
30,51,2,1,84,556238,21.0,1768
19,52,1,3,54,-150990,4.0,1769
10,139,3,2,82,1669570,7.0,177
20,124,2,2,139,576171,2.0,1770
30,55,2,1,85,721379,12.0,1771
25,78,2,2,124,387394,29.0,1772
30,66,3,3,111,953894,13.0,1773
18,128,1,3,147,222099,3.0,1774
13,114,1,3,74,437515,26.0,1775
21,121,2,2,80,388385,29.0,1776
23,121,2,1,73,-574690,4.0,1777
22,91,3,2,53,211202,1.0,1778
14,136,3,2,82,1190471,10.0,1779
15,76,1,2,58,275913,6.0,178
11,98,2,2,77,1385660,8.0,1780
26,106,3,2,57,437905,27.0,1781
17,89,2,3,104,824732,15.0,1782
22,131,2,1,68,-495024,5.0,1783
15,82,2,2,129,750580,16.0,1784
20,99,2,2,77,394983,29.0,1785
20,84,3,2,113,1001237,7.0,1786
14,99,3,2,146,1073087,11.0,1787
25,102,2,2,71,605526,20.0,1788
10,97,2,1,82,411886,27.0,1789
17,134,2,2,128,738293,16.0,179
15,99,1,2,81,590217,20.0,1790
27,106,1,3,80,436705,26.0,1791
20,121,2,2,91,1537408,7.0,1792
15,86,1,2,70,310738,8.0,1793
16,69,3,2,61,440158,5.0,1794
18,57,1,1,64,-395243,2.0,1795
10,68,2,1,54,799542,12.0,1796
16,101,2,3,133,456353,25.0,1797
14,113,2,2,66,981008,1.0,1798
18,118,2,3,75,422063,27.0,1799
28,122,2,1,52,-840201,8.0,18
25,131,3,2,131,466687,5.0,180
13,87,2,2,139,1278325,7.0,1800
16,144,2,3,106,542150,21.0,1801
27,125,2,2,140,97597,5.0,1802
19,81,2,1,106,-45902,10.0,1803
18,102,1,1,107,440752,25.0,1804
11,118,2,3,139,1434970,8.0,1805
12,98,2,2,54,900301,14.0,1806
25,75,3,1,107,368607,30.0,1807
23,135,2,1,77,-581680,3.0,1808
21,77,2,3,67,1078581,9.0,1809
19,147,2,2,54,724511,4.0,181
15,104,1,2,148,597925,19.0,1810
20,105,2,2,62,603094,20.0,1811
20,138,1,2,103,-65303,3.0,1812
17,74,1,1,136,511726,13.0,1813
11,107,1,2,149,713025,16.0,1814
19,99,2,1,92,405945,28.0,1815
17,79,1,1,119,496903,22.0,1816
17,126,1,3,124,315987,6.0,1817
29,114,2,3,74,570961,21.0,1818
20,63,2,2,57,418554,29.0,1819
11,117,3,2,124,804078,15.0,182
22,146,1,2,103,1065873,10.0,1820
20,59,1,1,122,394874,28.0,1821
13,61,1,1,52,667680,16.0,1822
30,54,2,1,129,570227,20.0,1823
12,72,1,3,128,967759,12.0,1824
17,76,2,2,129,660736,18.0,1825
24,144,2,1,89,659621,17.0,1826
23,101,3,1,105,412541,27.0,1827
17,114,2,2,111,942427,13.0,1828
28,145,1,2,92,365292,30.0,1829
15,101,2,2,149,926637,13.0,183
28,60,2,2,146,481060,24.0,1830
20,120,2,2,138,580342,3.0,1831
17,81,1,2,122,417696,27.0,1832
13,82,3,2,112,1065415,4.0,1833
11,149,2,2,72,1300402,3.0,1834
26,67,2,2,69,-274493,5.0,1835
28,59,2,3,87,593012,9.0,1836
13,113,1,1,123,382419,28.0,1837
12,134,3,2,100,1306572,9.0,1838
15,56,2,2,109,874226,9.0,1839
16,139,1,2,135,207344,6.0,184
29,118,2,1,54,-974916,4.0,1840
29,130,3,3,92,495193,23.0,1841
21,131,3,2,123,597413,19.0,1842
25,100,2,3,78,366783,3.0,1843
19,63,2,1,149,619755,18.0,1844
15,51,3,1,92,685768,17.0,1845
29,60,1,1,142,516780,21.0,1846
11,86,3,3,125,506244,23.0,1847
22,108,3,2,144,548601,21.0,1848
19,104,1,2,142,542482,21.0,1849
27,95,2,2,126,382665,29.0,185
28,76,2,1,104,370247,30.0,1850
13,66,2,2,81,455652,26.0,1851
20,92,2,2,61,969507,13.0,1852
24,56,2,3,130,819403,15.0,1853
29,63,2,2,145,396423,28.0,1854
11,86,1,1,142,466108,23.0,1855
14,131,3,1,127,497163,22.0,1856
20,107,1,3,143,1084616,10.0,1857
13,68,2,2,98,808741,4.0,1858
25,143,1,2,66,1037829,11.0,1859
26,82,2,3,107,1071599,11.0,186
19,66,1,1,55,678566,16.0,1860
23,130,2,3,58,569541,21.0,1861
26,127,1,1,150,-990682,5.0,1862
21,120,2,2,135,579287,20.0,1863
15,146,2,3,117,936016,13.0,1864
13,144,3,2,136,1150717,10.0,1865
16,60,2,1,114,-103897,7.0,1866
16,93,2,3,141,1004723,12.0,1867
25,56,2,3,109,377841,8.0,1868
10,141,1,3,124,539445,21.0,1869
25,75,3,3,140,1075254,11.0,187
14,116,2,1,53,685066,17.0,1870
24,79,3,1,109,415577,27.0,1871
13,105,1,3,115,1133254,9.0,1872
28,58,1,3,110,966401,11.0,1873
26,61,2,2,114,1015771,11.0,1874
12,107,1,2,75,804465,15.0,1875
16,97,3,2,86,1082822,6.0,1876
17,110,1,3,132,1117357,9.0,1877
19,74,1,3,93,430607,27.0,1878
22,54,3,1,133,395085,28.0,1879
18,67,3,2,54,737127,17.0,188
16,144,3,2,95,609549,19.0,1880
12,147,2,1,136,668907,16.0,1881
25,88,2,2,110,990351,12.0,1882
28,80,1,1,109,424022,26.0,1883
29,110,3,2,98,499408,23.0,1884
17,85,3,1,96,486611,23.0,1885
12,82,2,2,114,426102,27.0,1886
23,116,3,2,125,639208,18.0,1887
16,145,1,3,88,446720,25.0,1888
18,146,2,2,63,789643,2.0,1889
27,115,2,2,94,82167,2.0,189
18,57,3,2,104,669536,18.0,1890
22,131,1,2,128,468232,24.0,1891
20,85,2,3,67,551295,22.0,1892
14,86,2,2,64,584966,21.0,1893
16,61,2,2,98,631563,19.0,1894
13,107,2,2,126,866220,14.0,1895
14,127,2,2,116,522909,22.0,1896
30,67,2,2,115,823522,15.0,1897
24,119,1,2,71,621101,19.0,1898
12,107,1,1,136,647248,14.0,1899
18,100,3,2,134,1379860,8.0,19
18,148,2,3,106,1259067,4.0,190
19,64,3,2,96,830271,15.0,1900
25,75,1,2,111,912056,13.0,1901
10,79,1,2,102,1034021,10.0,1902
26,89,2,1,73,-768553,8.0,1903
12,56,3,2,129,971158,7.0,1904
20,112,2,1,95,442886,25.0,1905
19,116,3,2,83,505267,23.0,1906
11,122,2,2,102,370703,30.0,1907
19,74,3,1,104,405774,28.0,1908
11,96,3,3,75,1026939,12.0,1909
28,50,2,2,52,683706,18.0,191
15,105,2,1,109,-38638,4.0,1910
28,136,1,3,127,1081922,10.0,1911
11,103,1,3,59,1110184,8.0,1912
13,93,1,2,97,520023,22.0,1913
23,52,1,2,102,538911,22.0,1914
11,146,2,2,56,533617,22.0,1915
21,143,3,2,82,400124,28.0,1916
12,94,3,2,131,1435604,6.0,1917
14,93,2,2,69,609896,20.0,1918
30,128,2,2,64,829342,15.0,1919
20,107,1,1,73,-540796,2.0,192
23,88,3,3,105,413122,28.0,1920
18,96,2,2,122,871715,14.0,1921
19,100,3,2,123,809818,15.0,1922
15,92,2,1,66,410277,28.0,1923
25,75,1,2,87,625530,19.0,1924
22,92,2,2,59,1122928,11.0,1925
21,123,1,3,85,1052664,11.0,1926
24,106,1,2,147,-372697,3.0,1927
18,55,2,2,74,160934,5.0,1928
17,127,2,1,126,439569,25.0,1929
23,148,3,2,134,400006,27.0,193
25,84,1,2,133,551398,21.0,1930
24,132,1,1,69,-765293,10.0,1931
27,82,2,2,68,385503,30.0,1932
13,55,2,2,139,402936,28.0,1933
20,122,1,2,79,525183,22.0,1934
21,53,2,3,109,668662,18.0,1935
12,57,2,2,51,731718,17.0,1936
23,144,3,2,85,654865,1.0,1937
15,73,2,3,144,525335,22.0,1938
28,81,2,2,61,734701,17.0,1939
18,57,2,2,90,574618,21.0,194
13,62,1,2,69,769295,16.0,1940
26,91,1,1,81,-965963,1.0,1941
14,134,1,3,68,572878,2.0,1942
19,117,3,1,74,-283912,7.0,1943
27,132,3,1,57,-812174,7.0,1944
20,133,1,1,84,-519226,9.0,1945
23,84,2,2,114,447933,26.0,1946
18,111,3,3,110,1272822,4.0,1947
21,88,1,2,109,797903,15.0,1948
17,99,3,2,104,940869,13.0,1949
29,57,1,1,146,-1158220,7.0,195
14,88,1,1,57,699222,15.0,1950
29,150,2,1,69,-1002013,2.0,1951
11,53,1,1,70,624026,18.0,1952
19,120,2,2,59,1540756,7.0,1953
21,115,1,2,89,612037,19.0,1954
16,95,2,1,110,662432,17.0,1955
14,148,2,1,53,710092,16.0,1956
12,66,3,1,92,175208,9.0,1957
27,86,2,3,128,309101,4.0,1958
29,75,3,2,116,1094943,10.0,1959
19,54,3,2,146,378426,29.0,196
14,88,1,3,122,479765,24.0,1960
22,72,3,2,81,439619,27.0,1961
21,88,2,2,117,1215955,9.0,1962
21,108,1,3,75,72315,6.0,1963
27,87,3,1,81,-877888,4.0,1964
28,86,2,1,128,-261458,10.0,1965
22,110,3,3,55,1231014,10.0,1966
18,69,2,2,147,478198,24.0,1967
11,140,2,2,141,422718,26.0,1968
18,83,2,1,65,469919,25.0,1969
29,144,2,2,141,845631,14.0,197
30,84,2,3,91,631761,19.0,1970
25,112,3,1,69,810415,14.0,1971
27,143,2,2,146,981665,12.0,1972
17,69,2,3,85,782144,16.0,1973
14,67,2,2,51,955861,12.0,1974
12,69,3,2,86,1125255,10.0,1975
27,111,1,2,60,564289,21.0,1976
22,70,2,3,82,608818,20.0,1977
25,138,2,2,89,389152,29.0,1978
29,133,1,1,136,440394,24.0,1979
30,86,1,2,78,510806,23.0,198
29,107,1,2,107,387527,29.0,1980
16,138,2,2,115,1070389,11.0,1981
14,129,2,1,73,846548,12.0,1982
10,62,1,3,59,641990,4.0,1983
26,119,2,2,57,602282,20.0,1984
11,85,2,1,53,588113,20.0,1985
14,79,2,2,95,842284,5.0,1986
27,79,2,1,62,563535,21.0,1987
29,71,3,1,134,-1016962,7.0,1988
13,146,2,2,137,1398081,8.0,1989
18,91,3,2,50,484856,25.0,199
17,91,3,1,111,539533,21.0,1990
19,104,2,2,149,603721,1.0,1991
12,123,2,2,87,1187134,3.0,1992
27,67,1,2,91,433456,27.0,1993
24,143,1,2,134,-355083,5.0,1994
11,89,2,1,116,745679,15.0,1995
14,141,2,2,122,408237,27.0,1996
27,126,2,3,120,529357,4.0,1997
26,113,1,1,64,531891,21.0,1998
16,78,2,3,120,763128,16.0,1999
27,77,2,2,113,492607,24.0,2
18,128,2,1,105,473552,23.0,20
15,127,2,2,117,457777,25.0,200
29,97,3,1,91,436470,26.0,2000
20,91,2,2,118,520816,5.0,201
21,53,3,2,51,444114,28.0,202
13,115,2,2,72,492521,24.0,203
18,70,2,2,85,474062,25.0,204
17,108,3,2,70,1112431,11.0,205
13,90,3,3,132,748150,16.0,206
18,55,3,2,114,432023,27.0,207
12,93,3,1,109,171691,9.0,208
23,70,3,2,89,491978,24.0,209
20,87,2,3,99,720424,3.0,21
18,66,1,2,61,724333,17.0,210
17,109,2,3,119,697603,17.0,211
11,81,2,3,119,1357752,3.0,212
23,87,1,2,79,-238701,8.0,213
13,73,2,2,132,363247,30.0,214
29,90,2,2,142,497870,23.0,215
18,149,2,1,77,401726,27.0,216
17,118,2,2,77,1454861,8.0,217
26,85,3,2,52,491204,25.0,218
19,74,2,2,54,690684,18.0,219
23,53,2,1,129,659390,17.0,22
24,74,3,2,123,236146,4.0,220
15,136,2,2,127,681702,17.0,221
26,93,3,1,89,-821626,3.0,222
26,90,2,2,67,611451,20.0,223
22,133,1,2,85,962569,12.0,224
30,64,3,2,122,1052458,11.0,225
24,58,3,3,109,1068962,10.0,226
25,135,2,2,85,707582,17.0,227
19,83,3,1,140,461009,24.0,228
29,51,1,2,66,835329,13.0,229
19,112,2,1,70,518692,22.0,23
10,113,3,2,110,756688,16.0,230
10,99,1,2,150,714484,16.0,231
26,85,2,2,135,526494,22.0,232
13,80,3,3,93,830620,15.0,233
16,93,1,3,57,397901,3.0,234
14,128,2,2,102,651398,18.0,235
22,71,1,2,125,794126,15.0,236
18,123,2,2,75,407592,28.0,237
25,97,2,3,100,713007,17.0,238
18,69,3,1,104,419520,27.0,239
19,113,3,2,89,711883,17.0,24
13,116,2,2,101,1276721,9.0,240
16,59,3,3,131,444821,26.0,241
25,63,3,2,90,603624,20.0,242
16,92,3,3,96,429900,27.0,243
30,133,2,1,91,528043,21.0,244
22,124,2,1,106,-528602,4.0,245
18,118,1,3,59,1074168,11.0,246
23,139,1,3,136,383953,28.0,247
14,61,2,2,124,762128,16.0,248
25,70,2,2,107,1089866,10.0,249
25,82,3,2,102,184386,2.0,25
22,75,2,2,70,952403,9.0,250
18,117,3,3,98,496909,23.0,251
25,122,3,2,85,393759,29.0,252
23,134,3,1,96,359805,30.0,253
27,139,3,3,101,489723,23.0,254
12,133,3,1,137,675287,16.0,255
18,132,3,2,103,545561,21.0,256
24,150,1,2,90,778661,15.0,257
10,81,1,2,67,654194,3.0,258
14,143,2,3,148,779744,15.0,259
13,94,2,2,112,508956,23.0,26
24,92,1,2,86,754813,16.0,260
27,141,3,2,62,827808,15.0,261
18,135,1,2,138,397764,27.0,262
13,56,2,2,143,708539,17.0,263
26,98,2,2,74,59645,6.0,264
24,144,1,2,90,-322224,3.0,265
16,66,2,1,51,-84381,2.0,266
25,98,3,3,148,549117,21.0,267
12,85,2,2,148,1154254,6.0,268
27,68,3,3,76,547946,22.0,269
24,91,2,1,96,753057,15.0,27
14,70,2,2,62,571189,4.0,270
24,130,2,1,113,389796,28.0,271
26,117,1,1,55,503960,22.0,272
11,65,2,2,94,723361,17.0,273
16,110,2,2,100,1001474,12.0,274
21,72,1,1,80,670848,14.0,275
15,115,3,1,55,12613,7.0,276
22,94,2,2,78,1018079,12.0,277
23,111,3,2,113,483575,24.0,278
19,103,1,2,140,12798,8.0,279
15,130,3,3,82,1565810,3.0,28
21,85,2,2,128,383498,29.0,280
11,78,2,2,95,991524,12.0,281
21,136,3,2,108,603375,19.0,282
24,80,1,1,111,537349,20.0,283
13,55,3,2,143,591402,20.0,284
30,138,1,2,127,-749881,7.0,285
26,53,1,3,148,497664,23.0,286
28,108,2,2,129,-4041,3.0,287
13,85,1,1,98,-29183,11.0,288
24,111,3,2,115,461920,25.0,289
19,114,1,2,57,511257,23.0,29
27,107,2,2,120,461441,25.0,290
16,108,2,1,76,668958,17.0,291
20,93,2,2,120,406799,28.0,292
10,131,2,3,68,1772982,6.0,293
15,64,2,1,117,476892,24.0,294
29,85,2,2,140,-136106,2.0,295
13,60,1,2,62,355199,1.0,296
19,115,1,2,73,804206,15.0,297
28,143,3,2,121,1443979,8.0,298
22,65,1,2,142,609756,19.0,299
10,62,3,2,101,499131,24.0,3
23,145,3,2,148,721841,5.0,30
10,143,3,1,108,303700,3.0,300
11,78,1,3,135,476438,24.0,301
13,108,1,3,103,1156460,9.0,302
20,92,2,2,117,531929,22.0,303
20,68,3,2,110,1105196,10.0,304
16,91,3,3,71,844181,2.0,305
27,127,1,2,112,-454655,8.0,306
16,90,3,2,132,954733,2.0,307
25,129,3,3,121,960515,4.0,308
26,140,2,2,96,753353,16.0,309
11,73,1,1,121,87909,7.0,31
13,139,3,3,143,1280603,9.0,310
14,70,1,3,69,450048,3.0,311
27,61,3,2,128,1108231,9.0,312
26,128,1,2,117,561384,20.0,313
17,128,3,3,144,676645,17.0,314
15,121,2,2,55,436059,27.0,315
10,56,3,1,77,304600,8.0,316
28,109,1,2,143,715723,16.0,317
13,127,2,3,148,419607,26.0,318
21,144,2,2,77,403161,28.0,319
24,59,3,1,76,691034,17.0,32
24,136,2,2,69,351666,1.0,320
23,67,2,1,62,694229,17.0,321
11,111,1,1,67,109719,10.0,322
24,113,2,1,103,468944,24.0,323
24,123,2,3,97,724427,4.0,324
17,108,3,2,130,411169,27.0,325
29,112,2,1,71,412900,27.0,326
24,65,3,1,57,731494,16.0,327
11,126,2,1,73,377198,29.0,328
23,125,3,1,66,717435,16.0,329
15,127,2,2,51,604531,20.0,33
28,106,2,3,112,815940,15.0,330
21,114,1,1,123,504709,13.0,331
28,144,3,1,95,870089,11.0,332
17,126,1,1,52,610618,18.0,333
10,117,3,1,80,467958,24.0,334
19,103,2,2,86,607140,4.0,335
13,137,1,1,119,-57578,9.0,336
12,108,2,2,84,531459,22.0,337
12,99,3,3,114,609562,19.0,338
21,59,1,1,62,504910,23.0,339
17,129,2,2,126,396542,28.0,34
13,119,2,1,141,92678,4.0,340
18,93,1,3,88,397181,29.0,341
14,55,2,1,68,36166,5.0,342
29,111,2,2,130,-70858,3.0,343
23,137,3,3,121,1155078,4.0,344
11,113,3,3,56,1364178,9.0,345
28,130,1,2,81,453633,25.0,346
11,92,2,2,57,1104608,7.0,347
25,146,2,3,79,401049,28.0,348
24,104,2,1,142,-673762,5.0,349
26,81,2,2,64,787322,16.0,35
26,106,2,1,65,503207,23.0,350
20,55,2,2,118,1020599,11.0,351
23,76,2,1,78,553320,21.0,352
29,129,2,2,133,352019,30.0,353
20,109,2,1,90,-377810,4.0,354
12,112,1,3,103,644676,18.0,355
11,99,1,2,80,397027,29.0,356
12,140,1,2,116,425666,26.0,357
25,126,2,3,58,1034916,12.0,358
12,104,1,2,122,549908,21.0,359
19,66,1,1,119,-459481,8.0,36
30,88,2,2,93,667860,18.0,360
19,59,1,2,69,669273,18.0,361
20,89,2,1,79,799170,14.0,362
10,67,2,2,65,815726,6.0,363
14,65,1,2,52,724227,17.0,364
23,54,3,2,66,444764,27.0,365
21,113,2,2,97,658005,18.0,366
28,61,3,3,114,1086233,10.0,367
15,106,2,3,101,820840,15.0,368
29,67,2,1,120,-1030685,2.0,369
25,82,2,3,53,1143490,10.0,37
19,60,1,2,63,390530,30.0,370
22,82,3,3,84,491270,24.0,371
17,143,1,2,97,158997,3.0,372
27,137,2,2,115,1279122,9.0,373
12,96,2,1,116,167792,3.0,374
23,132,2,2,131,1386121,8.0,375
21,127,1,1,111,486100,22.0,376
26,53,2,1,111,463247,25.0,377
20,59,2,3,61,36009,2.0,378
14,66,3,3,59,690026,18.0,379
28,67,1,1,126,402514,27.0,38
15,111,2,3,134,686046,17.0,380
25,119,1,1,106,-916207,3.0,381
11,82,2,2,91,489139,24.0,382
20,116,1,2,97,544710,21.0,383
25,103,3,2,134,862093,14.0,384
26,110,2,2,106,1167328,10.0,385
