W,R,M1,M2,Q,NetRevenue,CustomerLbd,file_id
11,142,3,1,103,240427,6.0,386
12,116,1,1,104,4545,6.0,387
18,78,2,3,108,451727,26.0,388
28,116,2,2,73,768157,16.0,389
24,102,2,2,68,521575,23.0,39
10,84,2,3,83,449541,26.0,390
16,95,1,1,141,-249354,10.0,391
22,139,1,1,56,448237,25.0,392
21,107,2,1,133,774308,14.0,393
11,52,2,2,63,775464,16.0,394
16,76,2,1,105,670631,17.0,395
20,138,2,2,58,415888,28.0,396
21,98,2,2,120,871827,14.0,397
18,59,1,3,96,709374,9.0,398
29,108,2,2,143,1217733,9.0,399
15,141,3,3,59,1030774,12.0,4
22,126,3,1,118,419913,26.0,40
28,110,2,1,120,484318,23.0,400
23,68,1,1,51,448895,26.0,401
12,132,3,2,112,1076930,11.0,402
24,86,2,2,129,217496,2.0,403
12,129,1,2,75,609078,8.0,404
29,76,2,2,92,533539,22.0,405
27,133,3,2,135,426875,26.0,406
24,140,3,2,132,1632295,6.0,407
26,129,3,3,70,623121,19.0,408
28,69,3,2,130,113918,6.0,409
27,139,2,3,100,1322293,9.0,41
27,114,2,2,124,70476,2.0,410
13,70,3,2,119,654037,18.0,411
16,101,3,1,87,567247,20.0,412
14,51,2,1,60,459985,26.0,413
18,115,2,2,136,550999,21.0,414
25,73,3,2,122,136479,3.0,415
24,83,2,2,59,21133,2.0,416
14,104,3,1,50,907763,11.0,417
12,96,2,2,74,451571,26.0,418
13,99,3,2,118,560449,21.0,419
20,72,2,3,72,504350,24.0,42
27,141,2,3,58,775640,16.0,420
13,54,2,2,88,822291,15.0,421
24,101,2,2,84,761699,16.0,422
22,73,3,2,52,691532,18.0,423
14,89,2,2,110,762693,16.0,424
21,96,3,3,74,786958,6.0,425
20,130,2,2,150,724605,16.0,426
29,57,2,2,137,-307350,3.0,427
15,144,2,3,117,518423,22.0,428
17,53,2,3,52,81868,3.0,429
22,138,2,2,59,596132,20.0,43
29,143,2,1,92,835138,12.0,430
16,75,2,2,137,999149,12.0,431
26,90,3,2,84,117232,5.0,432
19,140,3,3,75,415809,27.0,433
17,137,2,3,58,1031576,12.0,434
23,138,2,3,138,678314,17.0,435
29,89,3,1,80,-1005129,6.0,436
28,146,2,2,99,467728,24.0,437
11,107,2,2,142,1204969,3.0,438
28,120,2,1,91,420549,26.0,439
14,147,2,1,72,816557,11.0,44
17,87,2,2,124,713070,5.0,440
13,105,3,1,110,89685,5.0,441
15,129,2,3,98,441562,26.0,442
27,95,3,2,100,502170,23.0,443
29,115,1,1,57,-1160143,2.0,444
20,64,2,2,82,192414,4.0,445
23,126,3,2,61,832605,15.0,446
18,149,3,2,108,692158,17.0,447
19,126,2,1,52,-282433,1.0,448
24,59,1,2,143,581304,20.0,449
15,146,3,3,144,601239,19.0,45
13,89,2,2,125,945709,13.0,450
21,75,2,3,128,698983,17.0,451
11,105,2,3,128,458212,25.0,452
17,101,2,2,131,938558,13.0,453
11,52,2,3,59,453422,27.0,454
26,64,2,2,70,425782,28.0,455
18,77,1,2,65,643520,9.0,456
19,136,1,2,95,899914,13.0,457
15,109,2,1,130,776034,14.0,458
28,65,2,2,88,-324715,5.0,459
12,129,3,3,61,451617,26.0,46
24,63,1,2,93,-381555,1.0,460
28,131,2,2,142,675884,17.0,461
16,143,2,3,56,825855,15.0,462
22,90,2,1,129,781648,14.0,463
15,140,1,1,131,-201138,9.0,464
21,69,3,2,70,134615,4.0,465
20,102,2,2,54,836572,15.0,466
23,111,1,1,53,-678413,10.0,467
13,118,1,2,110,977485,9.0,468
25,58,2,1,66,398778,29.0,469
26,80,3,3,121,421792,27.0,47
21,53,3,2,78,683820,10.0,470
12,143,3,1,135,131181,4.0,471
16,76,1,2,105,610956,19.0,472
19,90,1,2,51,32552,7.0,473
28,78,1,3,133,-486548,3.0,474
20,87,3,1,85,808305,11.0,475
11,73,2,1,145,440745,25.0,476
26,132,3,3,145,381080,28.0,477
15,120,2,3,51,459493,26.0,478
16,65,3,3,51,279399,6.0,479
28,92,2,2,57,610158,20.0,48
16,125,2,2,115,876388,5.0,480
19,62,2,3,132,553845,2.0,481
15,139,2,3,108,1437682,1.0,482
22,100,3,1,66,-505759,4.0,483
26,75,2,3,95,831899,15.0,484
15,66,2,1,69,791829,14.0,485
12,50,2,2,103,632029,2.0,486
16,91,3,2,71,1009971,7.0,487
27,115,2,1,61,572792,20.0,488
11,61,2,3,137,441308,26.0,489
19,108,2,1,127,-330128,5.0,49
29,116,2,3,147,359151,1.0,490
28,75,1,3,65,385025,30.0,491
13,75,2,2,133,591418,20.0,492
21,150,2,1,70,817303,11.0,493
24,76,2,3,125,432618,5.0,494
24,107,3,2,99,877548,14.0,495
16,146,2,1,90,474275,23.0,496
15,78,1,3,83,487419,24.0,497
23,126,1,3,118,678557,17.0,498
25,145,1,2,100,428487,26.0,499
27,55,1,1,138,456182,24.0,5
13,94,1,3,99,602682,2.0,50
15,120,2,3,101,706478,17.0,500
14,144,2,3,124,353094,30.0,501
24,119,3,2,67,539669,22.0,502
26,112,2,2,93,522821,22.0,503
15,101,3,3,131,500042,23.0,504
16,103,2,3,107,763407,16.0,505
12,59,2,3,54,567132,7.0,506
11,110,3,3,67,542839,22.0,507
23,104,2,2,83,464389,25.0,508
13,62,2,2,78,831511,15.0,509
18,88,3,2,137,864464,14.0,51
25,90,1,1,104,537236,20.0,510
28,133,2,2,56,1562836,7.0,511
23,54,2,2,65,446587,27.0,512
10,150,3,1,77,332492,7.0,513
27,64,1,1,105,602194,18.0,514
16,130,2,2,76,706089,17.0,515
14,76,2,2,130,363628,30.0,516
19,127,1,2,75,366489,30.0,517
29,134,2,1,89,811838,11.0,518
26,108,1,2,99,-410613,8.0,519
13,94,1,1,132,488014,22.0,52
15,71,1,2,145,493966,23.0,520
25,66,1,1,124,654093,16.0,521
10,69,2,3,144,588491,20.0,522
27,70,2,1,73,779614,12.0,523
16,94,3,2,118,609516,19.0,524
17,77,1,2,94,429954,27.0,525
23,147,2,3,68,465743,25.0,526
19,142,2,1,64,-290994,3.0,527
17,123,2,2,126,377798,29.0,528
21,145,1,3,54,375036,30.0,529
26,139,2,2,101,202064,2.0,53
13,56,1,1,112,-23342,11.0,530
14,57,3,2,52,655312,19.0,531
11,125,1,1,122,392061,27.0,532
30,57,3,3,129,1005963,12.0,533
10,139,3,3,139,642849,18.0,534
26,93,1,2,75,702354,17.0,535
10,84,3,2,69,725714,17.0,536
27,135,3,3,146,1268543,9.0,537
21,74,2,2,82,474083,25.0,538
26,129,2,2,70,598548,20.0,539
22,145,2,3,127,737110,16.0,54
22,72,2,3,51,566728,9.0,540
24,74,3,2,87,387144,30.0,541
14,65,1,1,87,-118455,7.0,542
23,128,3,3,80,1732732,7.0,543
29,72,2,2,96,1085111,10.0,544
19,59,2,2,89,750862,9.0,545
22,149,2,3,127,735801,16.0,546
21,60,2,3,148,658855,18.0,547
12,100,2,2,135,1371963,8.0,548
28,108,2,2,147,365931,29.0,549
29,104,3,2,79,489372,24.0,55
23,136,2,3,149,342533,30.0,550
24,97,2,2,142,1074315,11.0,551
28,83,3,2,114,614255,19.0,552
15,74,3,2,67,604589,3.0,553
21,130,1,2,142,710886,16.0,554
24,71,1,1,126,-804791,8.0,555
13,55,2,2,64,393840,3.0,556
27,139,2,1,74,703008,16.0,557
19,137,3,2,118,377082,29.0,558
17,116,2,2,139,1213637,6.0,559
17,97,2,3,70,398975,29.0,56
11,71,2,3,65,618909,20.0,560
13,119,2,3,61,1352966,9.0,561
13,149,1,3,79,409264,27.0,562
11,119,3,2,94,1417262,5.0,563
21,80,2,1,120,378095,29.0,564
22,78,1,2,65,819172,15.0,565
16,101,3,3,62,895412,14.0,566
19,71,2,2,63,590213,21.0,567
27,126,1,2,84,1075086,10.0,568
25,144,3,1,85,620480,18.0,569
28,96,2,2,102,449937,26.0,57
13,80,3,1,67,586004,20.0,570
22,84,2,3,59,972966,13.0,571
26,122,2,2,130,375305,29.0,572
21,93,2,2,121,667498,6.0,573
26,70,2,3,86,460937,26.0,574
26,136,2,2,99,204382,3.0,575
12,101,3,1,137,138487,2.0,576
22,62,2,2,75,724871,17.0,577
19,119,2,2,86,1449058,8.0,578
13,86,3,2,131,503826,23.0,579
14,58,1,2,50,532462,23.0,58
29,117,1,1,85,661654,14.0,580
23,58,1,2,79,-335079,4.0,581
22,85,2,1,66,468911,25.0,582
23,149,3,1,146,366838,28.0,583
18,82,1,2,144,47759,2.0,584
26,105,1,2,72,971796,12.0,585
22,123,1,2,119,-201236,5.0,586
16,108,3,1,100,-94197,9.0,587
12,57,1,1,92,580882,19.0,588
26,140,2,3,102,1436379,5.0,589
14,86,2,2,89,874314,5.0,59
29,93,1,3,100,-494275,7.0,590
24,70,2,1,101,389653,29.0,591
28,79,2,2,119,390855,29.0,592
25,145,2,3,67,954906,13.0,593
21,126,2,1,82,-417406,8.0,594
13,148,1,2,95,1019050,11.0,595
21,138,3,2,53,771111,16.0,596
21,102,2,2,118,485611,5.0,597
20,77,2,1,97,-370887,7.0,598
14,149,3,2,79,525655,22.0,599
26,69,3,3,134,697439,17.0,6
11,122,1,2,110,992591,9.0,60
21,127,3,1,72,804599,14.0,600
26,122,1,2,120,358857,30.0,601
23,52,2,3,147,212705,6.0,602
29,78,2,2,115,-196517,5.0,603
18,131,2,1,113,-239639,8.0,604
27,94,2,3,61,578346,21.0,605
18,76,2,1,53,-200639,9.0,606
21,136,1,2,149,374642,28.0,607
15,72,2,1,91,-27814,5.0,608
28,129,3,2,129,245753,3.0,609
11,92,1,3,103,914614,13.0,61
15,92,2,1,121,697323,16.0,610
29,77,2,3,97,401045,29.0,611
28,97,2,3,98,714590,17.0,612
24,101,3,1,130,531490,21.0,613
28,132,2,2,127,1255869,9.0,614
23,127,2,3,121,747661,16.0,615
27,96,2,1,121,-835990,9.0,616
20,56,2,2,63,833268,11.0,617
22,150,2,2,105,539123,21.0,618
18,123,1,2,64,489563,24.0,619
20,85,2,3,68,1092521,11.0,62
13,96,3,2,71,1227813,7.0,620
24,68,2,1,108,819320,13.0,621
23,111,3,1,62,-577884,2.0,622
19,52,1,2,52,517710,24.0,623
22,57,1,3,139,-85751,6.0,624
16,87,3,3,82,448032,26.0,625
23,73,3,2,71,482039,25.0,626
16,113,2,2,62,544892,22.0,627
23,131,2,1,62,416263,27.0,628
15,69,2,3,135,1090970,7.0,629
14,148,2,3,100,382025,29.0,63
22,122,2,1,79,376653,29.0,630
10,54,2,3,130,512885,23.0,631
19,56,1,3,56,469359,26.0,632
17,86,2,2,112,696046,2.0,633
19,131,3,3,114,1307046,9.0,634
19,132,3,1,51,-263947,7.0,635
17,72,1,1,91,656460,14.0,636
19,50,3,3,72,145780,9.0,637
16,73,1,3,86,371052,5.0,638
25,107,2,3,113,814995,15.0,639
23,100,2,2,111,390273,29.0,64
16,132,1,2,143,394080,27.0,640
20,98,3,2,75,395434,29.0,641
22,93,2,2,139,584278,20.0,642
15,100,1,3,134,443759,4.0,643
20,77,3,2,53,170727,4.0,644
22,107,2,2,137,372300,29.0,645
21,77,3,2,101,418095,28.0,646
18,57,2,2,125,450013,26.0,647
17,128,2,2,142,785251,15.0,648
15,59,3,3,136,1216912,9.0,649
23,136,3,1,149,-599263,8.0,65
16,67,2,2,98,882597,14.0,650
30,104,2,2,99,555614,21.0,651
28,93,1,3,61,873381,14.0,652
28,142,1,3,59,657486,18.0,653
11,131,2,1,140,215696,4.0,654
29,95,3,2,111,531528,22.0,655
26,79,2,3,134,695218,17.0,656
21,53,2,3,81,789893,10.0,657
14,52,3,2,95,510365,4.0,658
14,127,2,3,138,367594,29.0,659
18,63,1,3,80,406446,29.0,66
17,147,2,1,145,601485,18.0,660
26,81,1,1,126,456107,24.0,661
18,60,1,1,65,442189,26.0,662
11,58,2,2,90,826294,15.0,663
12,91,1,2,149,826153,14.0,664
23,64,2,2,115,1077234,10.0,665
20,117,2,2,59,835368,15.0,666
27,97,2,1,100,455313,25.0,667
29,140,1,2,57,-652952,2.0,668
12,96,2,2,129,438050,26.0,669
18,107,2,2,79,1097834,11.0,67
24,100,2,1,76,402271,28.0,670
24,53,2,2,143,623685,19.0,671
19,141,2,1,104,-321668,1.0,672
17,109,1,1,149,-325041,10.0,673
28,122,3,1,82,423360,26.0,674
18,83,2,1,125,509106,22.0,675
28,81,3,2,143,46030,2.0,676
20,58,1,2,100,558194,21.0,677
15,70,1,3,75,816737,15.0,678
16,66,2,2,72,506034,24.0,679
28,112,3,3,117,439539,26.0,68
21,106,2,2,142,428055,26.0,680
21,145,2,3,55,510995,23.0,681
11,103,2,2,140,452109,25.0,682
17,114,2,3,99,1440656,8.0,683
12,101,2,3,85,532282,22.0,684
20,145,2,3,139,1666941,5.0,685
11,124,2,2,74,407481,28.0,686
21,64,3,3,60,927980,13.0,687
21,121,2,2,104,1395774,8.0,688
12,60,2,3,78,694933,5.0,689
13,117,2,3,51,576340,21.0,69
26,67,3,2,51,534716,23.0,690
27,134,2,3,127,473901,24.0,691
23,90,1,3,115,-117304,4.0,692
10,114,2,2,146,490728,23.0,693
25,145,2,2,86,303718,2.0,694
21,109,3,2,119,586803,20.0,695
11,110,1,2,94,548610,21.0,696
26,51,3,2,112,543779,22.0,697
12,102,1,1,133,3188,4.0,698
13,104,2,1,132,581989,19.0,699
29,105,3,2,135,685171,17.0,7
13,54,1,1,103,416172,27.0,70
11,60,3,2,101,435311,27.0,700
19,57,2,1,135,-324142,2.0,701
12,86,2,3,117,1340475,5.0,702
12,62,1,1,103,368994,30.0,703
24,131,1,3,86,918056,13.0,704
22,73,1,2,76,947106,10.0,705
22,135,3,1,79,356898,30.0,706
29,125,2,2,143,-56415,3.0,707
22,94,2,2,84,631053,19.0,708
27,100,1,2,82,619326,19.0,709
12,150,3,3,135,728882,16.0,71
26,57,3,2,105,435125,27.0,710
16,124,1,2,146,594545,19.0,711
27,147,2,2,142,1159317,10.0,712
13,102,3,1,98,112624,9.0,713
21,102,2,2,70,498208,24.0,714
21,95,2,2,66,1114222,11.0,715
26,124,1,2,110,362617,30.0,716
17,68,2,2,139,1110728,10.0,717
14,64,2,2,51,653623,19.0,718
25,124,2,1,121,-756411,2.0,719
29,135,3,2,88,1097475,11.0,72
20,114,2,2,63,417493,28.0,720
25,63,3,1,130,-766474,2.0,721
29,80,3,2,96,474913,25.0,722
20,127,2,2,124,584128,2.0,723
13,123,2,2,55,435558,27.0,724
11,102,3,2,64,674336,18.0,725
24,73,2,3,109,515852,23.0,726
15,63,3,1,141,690717,16.0,727
23,103,2,3,73,668115,18.0,728
17,97,2,2,82,599941,20.0,729
25,56,1,3,79,907463,11.0,73
12,78,1,2,147,472803,6.0,730
22,55,2,1,89,685119,17.0,731
30,112,2,3,56,459869,26.0,732
28,79,2,2,144,556310,21.0,733
22,112,2,3,102,941541,13.0,734
25,65,3,2,62,412549,29.0,735
20,101,1,2,99,696882,17.0,736
24,63,3,2,98,533852,22.0,737
27,148,2,3,136,465825,24.0,738
11,56,3,2,116,887152,14.0,739
15,106,2,2,106,1379817,8.0,74
10,90,2,3,74,720135,17.0,740
12,117,2,2,126,1137910,2.0,741
10,85,2,2,120,1000729,12.0,742
20,147,1,2,98,947833,12.0,743
20,96,1,1,138,-557027,5.0,744
10,81,3,1,107,305030,4.0,745
10,63,3,2,90,993517,8.0,746
23,106,3,3,116,1363744,6.0,747
25,94,2,3,121,1008241,12.0,748
15,78,2,1,121,511929,22.0,749
15,107,3,1,58,641994,18.0,75
11,102,1,2,147,543398,2.0,750
23,109,2,2,120,417312,27.0,751
19,97,2,2,53,782882,16.0,752
22,93,3,1,118,375526,29.0,753
20,111,3,3,103,1560985,7.0,754
25,119,2,2,64,518914,23.0,755
19,125,3,2,119,570192,20.0,756
18,114,2,1,70,366125,30.0,757
23,93,2,2,138,395255,28.0,758
19,129,3,3,144,850807,14.0,759
28,148,2,1,80,587833,19.0,76
17,98,2,1,83,632841,18.0,760
13,61,3,2,109,972577,12.0,761
13,53,3,3,81,1012657,11.0,762
15,67,1,1,51,521315,22.0,763
30,80,1,2,108,-751683,6.0,764
22,137,2,2,74,507623,23.0,765
28,147,3,3,60,717710,17.0,766
12,61,2,2,60,959983,12.0,767
19,146,2,2,117,409763,27.0,768
22,72,3,1,141,-535370,6.0,769
11,92,2,3,77,830666,15.0,77
14,117,2,1,68,575359,20.0,770
14,87,2,3,69,675299,18.0,771
15,139,2,1,82,-22715,5.0,772
24,82,2,2,83,1065358,11.0,773
29,134,3,2,106,438853,26.0,774
30,68,3,3,144,802567,15.0,775
12,77,2,2,51,1008399,12.0,776
25,114,1,3,101,-224599,6.0,777
18,130,3,2,112,642261,18.0,778
24,58,2,2,147,376967,29.0,779
13,148,3,3,97,510857,22.0,78
27,102,3,2,75,889075,14.0,780
24,57,3,2,145,1005403,12.0,781
25,50,2,3,83,412172,29.0,782
18,97,2,2,64,964581,13.0,783
20,90,3,1,102,497576,10.0,784
10,142,3,2,135,1075109,11.0,785
12,112,2,2,133,1134790,10.0,786
22,128,2,3,59,890644,14.0,787
24,67,2,3,110,1044224,11.0,788
27,88,2,2,75,718023,17.0,789
11,127,2,2,79,1259927,3.0,79
19,119,1,2,135,717919,16.0,790
25,51,2,2,150,799645,15.0,791
27,90,2,1,79,-861500,5.0,792
24,132,3,2,142,1397559,8.0,793
19,98,2,3,94,1362205,8.0,794
18,95,2,2,145,389282,28.0,795
21,79,1,2,98,489834,24.0,796
15,123,2,2,77,1616494,7.0,797
28,55,2,2,97,461187,26.0,798
18,84,1,3,73,244187,4.0,799
10,64,2,2,134,593749,20.0,8
16,66,1,3,100,943504,12.0,80
19,141,1,3,105,188273,6.0,800
23,133,2,2,149,918648,13.0,801
22,108,1,2,87,849159,14.0,802
11,68,2,2,87,870300,14.0,803
28,95,1,1,89,400967,28.0,804
30,75,1,1,71,-1192123,9.0,805
27,103,2,3,56,641472,19.0,806
17,52,2,3,66,685706,18.0,807
15,74,1,1,55,-170796,6.0,808
11,87,3,2,113,468235,25.0,809
24,112,2,3,128,746413,16.0,81
25,137,1,2,124,-421505,4.0,810
29,119,2,2,125,398770,28.0,811
28,108,2,2,113,443125,26.0,812
13,140,1,2,68,472720,5.0,813
15,118,3,2,77,567613,21.0,814
27,147,3,2,145,637834,18.0,815
18,81,1,2,149,38248,1.0,816
23,65,2,2,95,423757,28.0,817
21,74,3,3,54,618597,20.0,818
24,95,1,3,76,664099,18.0,819
28,60,1,2,141,611516,19.0,82
27,121,2,2,55,422178,28.0,820
21,71,2,3,94,357537,1.0,821
26,123,1,3,132,-330581,3.0,822
29,85,2,2,120,422513,27.0,823
18,99,3,3,123,439537,26.0,824
26,98,3,2,131,298011,5.0,825
28,142,1,3,63,-402721,4.0,826
28,52,1,2,127,465477,25.0,827
16,141,2,3,93,1391836,1.0,828
29,141,3,3,108,868496,14.0,829
24,124,2,3,94,944381,13.0,83
22,61,2,2,51,423257,29.0,830
14,109,1,2,107,351713,2.0,831
12,91,2,2,99,429983,27.0,832
17,81,1,3,95,396875,29.0,833
22,120,3,2,146,574621,20.0,834
14,51,1,3,134,527755,22.0,835
30,97,3,2,90,1008977,12.0,836
24,53,2,1,107,502846,23.0,837
10,98,2,3,88,1480694,6.0,838
10,64,1,3,87,533708,22.0,839
15,111,2,3,78,963467,13.0,84
26,79,2,2,88,940085,8.0,840
20,78,1,2,133,909182,13.0,841
21,140,1,2,147,410188,26.0,842
23,146,3,1,86,386327,28.0,843
22,101,2,2,142,408120,5.0,844
12,88,2,2,83,722181,17.0,845
11,142,3,2,61,1496803,8.0,846
30,142,3,3,113,519124,22.0,847
18,102,2,2,70,429764,27.0,848
23,56,1,3,142,-164736,1.0,849
17,59,3,1,90,788155,13.0,85
29,125,2,1,129,397132,27.0,850
28,72,2,1,77,420675,27.0,851
16,148,2,1,70,823852,13.0,852
15,142,2,2,106,437154,26.0,853
29,76,1,1,120,-538552,12.0,854
11,129,2,3,94,408013,28.0,855
14,89,2,1,92,45660,7.0,856
14,136,2,1,122,29312,8.0,857
29,127,2,3,53,539087,22.0,858
17,72,2,2,145,647758,6.0,859
19,68,1,2,63,673725,18.0,86
11,87,2,2,129,402677,28.0,860
15,70,2,2,121,596403,20.0,861
29,62,2,2,137,463730,25.0,862
27,80,2,3,88,404595,29.0,863
20,84,3,2,118,1014169,7.0,864
27,141,2,2,99,648083,18.0,865
13,136,2,2,81,384103,29.0,866
14,88,2,2,50,414884,29.0,867
14,143,2,1,70,511542,22.0,868
30,120,1,3,144,858136,8.0,869
25,120,3,1,80,424917,26.0,87
21,95,2,2,91,419279,28.0,870
15,94,2,2,74,796083,6.0,871
14,113,1,2,109,478817,24.0,872
19,102,2,2,115,506158,23.0,873
29,52,2,1,72,745342,13.0,874
22,118,3,3,92,1151344,5.0,875
27,65,1,3,96,646376,9.0,876
25,70,3,1,88,474782,24.0,877
16,101,2,2,114,485991,24.0,878
25,137,1,2,82,450820,25.0,879
17,106,2,3,137,1178545,3.0,88
24,116,2,3,68,426761,27.0,880
17,116,3,2,63,475501,25.0,881
11,147,2,3,67,589171,20.0,882
21,86,2,2,104,401258,2.0,883
21,124,2,2,51,384889,30.0,884
18,96,2,2,129,617308,19.0,885
18,130,1,2,148,376110,28.0,886
14,121,2,3,86,813386,15.0,887
24,134,3,2,144,1162881,10.0,888
15,148,1,2,129,365451,29.0,889
10,111,2,1,114,456872,10.0,89
16,115,2,1,82,395923,28.0,890
17,73,1,2,93,808000,15.0,891
23,145,1,2,136,362304,29.0,892
21,57,2,1,92,445932,26.0,893
22,55,2,2,93,462148,26.0,894
16,137,2,1,79,-67241,8.0,895
30,123,2,2,65,393541,29.0,896
16,105,2,2,116,1295985,7.0,897
21,90,3,1,86,408645,28.0,898
30,145,2,2,145,441157,25.0,899
17,116,3,1,75,514413,22.0,9
20,102,2,2,67,465873,1.0,90
28,57,3,2,80,644749,19.0,900
17,74,1,2,91,144467,5.0,901
18,119,3,1,55,-175514,8.0,902
25,82,2,3,93,630028,19.0,903
26,96,2,2,60,385451,30.0,904
12,143,2,3,97,649663,18.0,905
26,131,3,3,132,860538,14.0,906
22,116,1,2,103,689914,17.0,907
22,59,3,2,88,52439,3.0,908
19,134,2,2,115,678918,5.0,909
23,141,1,1,122,403592,26.0,91
23,130,2,3,71,964121,13.0,910
16,68,1,2,76,184259,4.0,911
16,84,2,1,94,818920,12.0,912
12,133,2,2,144,845573,14.0,913
27,146,2,3,111,1458929,5.0,914
24,104,1,2,146,715693,16.0,915
27,141,3,1,85,458379,24.0,916
30,135,2,2,96,492728,23.0,917
12,109,2,3,103,708423,17.0,918
20,149,3,1,61,591134,19.0,919
19,104,3,2,62,658039,4.0,92
29,75,2,2,132,1002095,12.0,920
15,100,2,3,78,468591,25.0,921
29,142,1,2,95,506215,22.0,922
15,135,3,3,127,634599,18.0,923
27,73,2,2,139,460623,25.0,924
11,72,3,3,115,449367,26.0,925
24,54,2,2,61,451344,27.0,926
16,112,2,2,87,481989,24.0,927
25,144,2,2,103,284741,1.0,928
26,126,2,1,85,738148,15.0,929
20,76,3,2,120,489522,24.0,93
13,135,2,1,78,464611,24.0,930
11,118,3,2,83,1391282,4.0,931
28,59,2,2,75,910832,13.0,932
27,81,2,1,94,-840921,8.0,933
21,119,2,3,53,480998,25.0,934
16,68,2,1,140,819467,13.0,935
12,63,2,2,61,435352,28.0,936
21,78,1,2,121,971213,11.0,937
18,53,2,2,83,393596,30.0,938
16,63,3,2,111,572242,21.0,939
17,110,2,2,113,548257,21.0,94
18,149,3,3,111,507603,22.0,940
29,65,2,3,105,593434,20.0,941
10,53,2,2,63,575679,3.0,942
16,84,1,2,60,405353,29.0,943
26,72,3,2,119,1050103,11.0,944
14,65,1,2,123,341194,5.0,945
12,133,2,2,148,724538,16.0,946
17,68,1,2,114,913796,13.0,947
18,125,2,1,138,575039,19.0,948
19,128,2,2,114,542562,21.0,949
25,132,1,2,111,-404109,6.0,95
17,98,2,2,101,555929,21.0,950
11,148,3,2,118,492994,23.0,951
25,145,2,1,144,787184,11.0,952
22,133,1,3,100,538339,21.0,953
18,77,2,2,67,585616,21.0,954
12,69,2,1,87,714539,11.0,955
21,71,2,1,82,380914,30.0,956
16,134,2,2,147,842678,14.0,957
22,88,1,2,136,473461,24.0,958
18,66,2,1,106,480085,24.0,959
13,88,2,1,146,93624,5.0,96
21,63,3,2,101,251539,3.0,960
27,84,1,2,80,830529,9.0,961
12,68,3,2,102,400520,29.0,962
10,98,3,1,105,307446,5.0,963
27,50,2,2,68,535024,23.0,964
29,51,1,2,112,514114,23.0,965
20,140,2,2,74,461785,25.0,966
24,95,1,3,124,455908,25.0,967
21,120,2,3,111,385291,29.0,968
29,143,2,3,147,455051,3.0,969
20,89,3,1,131,828636,13.0,97
14,115,3,1,103,448721,25.0,970
11,71,2,2,139,1047270,3.0,971
28,128,2,2,83,560847,21.0,972
18,74,2,1,138,818902,13.0,973
16,95,2,3,52,582987,21.0,974
21,121,2,3,70,1349185,9.0,975
13,99,2,2,136,1360297,8.0,976
13,50,1,2,113,375148,4.0,977
12,77,1,3,116,421511,27.0,978
20,118,3,2,99,1423190,8.0,979
29,56,3,3,102,383918,30.0,98
12,108,2,2,77,537991,22.0,980
14,99,3,2,55,522735,23.0,981
12,105,2,1,59,641249,18.0,982
19,65,3,3,144,558836,21.0,983
20,77,2,2,65,222846,2.0,984
25,70,1,3,131,415085,27.0,985
16,100,2,1,99,-81838,9.0,986
14,134,1,3,138,522568,7.0,987
20,132,1,1,64,638050,17.0,988
27,101,1,2,122,579090,20.0,989
20,121,1,2,138,934742,9.0,99
19,81,1,1,61,-428557,11.0,990
19,105,2,2,116,463098,25.0,991
19,110,3,2,89,1199631,6.0,992
24,68,1,2,101,924225,12.0,993
24,116,3,2,140,1518686,7.0,994
11,74,1,2,64,482976,25.0,995
11,136,1,2,59,631562,7.0,996
18,106,2,1,105,703218,16.0,997
18,82,3,2,68,582971,21.0,998
18,149,3,2,106,485187,23.0,999
